,GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
166,Apache DeltaSpike JPA-Module API,org.apache.deltaspike.jpa.spi.descriptor.xml,PersistenceUnitDescriptor,54,0,0,0,18,0,8,0,8,0
167,Apache DeltaSpike Security-Module Impl,org.apache.deltaspike.security.impl.authorization,SecuredAnnotationAuthorizer,8,166,6,18,2,37,6,10,0,4
168,Apache DeltaSpike Security-Module Impl,org.apache.deltaspike.security.impl.authorization,AccessDeniedExceptionBroadcaster,12,14,0,0,3,4,0,2,0,2
169,Apache DeltaSpike Security-Module Impl,org.apache.deltaspike.security.impl.authorization,SkipInternalProcessingException,0,9,0,0,0,4,0,2,0,2
170,Apache DeltaSpike Security-Module Impl,org.apache.deltaspike.security.impl.authorization,SecurityParameterValueRedefiner,90,107,12,12,17,27,9,5,0,2
171,Apache DeltaSpike Security-Module Impl,org.apache.deltaspike.security.impl.authorization,DefaultAccessDecisionVoterContext,34,59,4,6,8,19,7,8,4,6
172,Apache DeltaSpike Security-Module Impl,org.apache.deltaspike.security.impl.extension,AuthorizationParameter,132,98,13,11,25,20,10,6,2,2
173,Apache DeltaSpike Security-Module Impl,org.apache.deltaspike.security.impl.extension,SecurityExtension,89,328,13,47,16,86,12,25,0,7
174,Apache DeltaSpike Security-Module Impl,org.apache.deltaspike.security.impl.extension,DefaultSecurityStrategy,24,89,4,8,8,26,2,9,0,5
175,Apache DeltaSpike Security-Module Impl,org.apache.deltaspike.security.impl.extension,SecurityMetaDataStorage,160,295,14,30,27,68,12,25,0,15
176,Apache DeltaSpike Security-Module Impl,org.apache.deltaspike.security.impl.extension,Authorizer.new SecurityViolation() {...},2,6,0,0,1,1,1,1,1,1
177,Apache DeltaSpike Security-Module Impl,org.apache.deltaspike.security.impl.extension,Authorizer,176,337,20,56,38,79,15,31,1,7
178,Apache DeltaSpike Security-Module Impl,org.apache.deltaspike.security.impl.extension,SecurityInterceptorBindingLiteral,0,3,0,0,0,1,0,1,0,1
179,Apache DeltaSpike Security-Module Impl,org.apache.deltaspike.security.impl.extension,SecurityInterceptor,0,8,0,0,0,2,0,2,0,2
180,Apache DeltaSpike Security-Module Impl,org.apache.deltaspike.security.impl.util,SecurityUtils,35,213,6,30,6,40,5,19,0,6
181,Apache DeltaSpike JSF Playground,org.apache.deltaspike.playground.windowhandling,ViewActionController,47,0,0,0,11,0,5,0,5,0
182,Apache DeltaSpike JSF Playground,org.apache.deltaspike.playground.scope.viewaccess,ViewAccessScopedBean,22,0,0,0,10,0,6,0,6,0
183,Apache DeltaSpike JSF Playground,org.apache.deltaspike.playground,PlaygroundClientWindowConfig,45,0,10,0,14,0,7,0,2,0
184,Apache DeltaSpike JSF Playground,org.apache.deltaspike.playground,PlaygroundJsfModuleConfig,5,0,0,0,2,0,2,0,2,0
185,Apache DeltaSpike JSF Playground,org.apache.deltaspike.playground.exception,TestExceptionController,7,0,0,0,2,0,2,0,2,0
186,Apache DeltaSpike JSF Playground,org.apache.deltaspike.playground.exception,TestException,3,0,0,0,1,0,1,0,1,0
187,Apache DeltaSpike JSF Playground,org.apache.deltaspike.playground.exception,TestExceptionHandler,9,0,0,0,4,0,2,0,2,0
188,Apache DeltaSpike Security-Module API,org.apache.deltaspike.security.api.authorization,ErrorViewAwareAccessDeniedException,10,0,0,0,4,0,2,0,2,0
189,Apache DeltaSpike Security-Module API,org.apache.deltaspike.security.api.authorization,Secured.AnnotationPreProcessor,13,0,0,0,3,0,2,0,2,0
190,Apache DeltaSpike Security-Module API,org.apache.deltaspike.security.api.authorization,AccessDecisionState,44,0,0,0,2,0,1,0,1,0
191,Apache DeltaSpike Security-Module API,org.apache.deltaspike.security.api.authorization,AbstractDecisionVoter,8,0,0,0,2,0,2,0,2,0
192,Apache DeltaSpike Security-Module API,org.apache.deltaspike.security.api.authorization,Secured.Descriptor,14,0,0,0,3,0,2,0,2,0
193,Apache DeltaSpike Security-Module API,org.apache.deltaspike.security.api.authorization,AccessDeniedException,9,0,0,0,4,0,2,0,2,0
194,Apache DeltaSpike Security-Module API,org.apache.deltaspike.security.api.authorization,SecurityDefinitionException,13,0,0,0,6,0,3,0,3,0
195,Apache DeltaSpike Security-Module API,org.apache.deltaspike.security.api.authorization,SimpleSecurityViolation,9,0,0,0,4,0,2,0,2,0
196,Apache DeltaSpike Security-Module API,org.apache.deltaspike.security.api.authorization,AbstractAccessDecisionVoter,13,0,0,0,4,0,2,0,2,0
197,Apache DeltaSpike Security-Module API,org.apache.deltaspike.security.api,SecurityException,16,0,0,0,8,0,4,0,4,0
198,Apache DeltaSpike Proxy-Module Impl ASM5,org.apache.deltaspike.proxy.impl,AsmProxyClassGenerator,209,666,21,21,42,149,16,19,1,13
199,Apache DeltaSpike Proxy-Module Impl ASM5,org.apache.deltaspike.proxy.impl,CopyAnnotationVisitorAdapter,75,26,8,2,18,10,8,3,3,3
200,Apache DeltaSpike Proxy-Module Impl ASM5,org.apache.deltaspike.proxy.impl,AsmProxyClassGenerator.new ClassVisitor() {...},0,20,0,0,0,4,0,2,0,2
201,Apache DeltaSpike Proxy-Module Impl ASM5,org.apache.deltaspike.proxy.impl.invocation,DelegateManualInvocationHandler,0,24,0,0,0,5,0,4,0,4
202,Apache DeltaSpike Proxy-Module Impl ASM5,org.apache.deltaspike.proxy.impl.invocation,InterceptManualInvocationHandler,19,8,0,0,5,2,2,2,2,2
203,Apache DeltaSpike Proxy-Module Impl ASM5,org.apache.deltaspike.proxy.impl.invocation,ManualInvocationContext,15,102,5,7,7,26,6,5,1,4
204,Apache DeltaSpike Proxy-Module Impl ASM5,org.apache.deltaspike.proxy.impl.invocation,ManualInvocationThrowableWrapperException,4,0,0,0,2,0,1,0,1,0
205,Apache DeltaSpike Proxy-Module Impl ASM5,org.apache.deltaspike.proxy.impl.invocation,AbstractManualInvocationHandler,38,117,10,12,9,24,7,9,0,5
206,Apache DeltaSpike Proxy-Module API,org.apache.deltaspike.proxy.api,DeltaSpikeProxyFactory.DummyInvocationHandler,2,0,0,0,1,0,1,0,1,0
207,Apache DeltaSpike Proxy-Module API,org.apache.deltaspike.proxy.api,DeltaSpikeProxyContextualLifecycle,194,0,20,0,45,0,14,0,4,0
208,Apache DeltaSpike Proxy-Module API,org.apache.deltaspike.proxy.api,DeltaSpikeProxyFactory.GeneratorHolder,6,0,0,0,3,0,2,0,2,0
209,Apache DeltaSpike Proxy-Module API,org.apache.deltaspike.proxy.api,DeltaSpikeProxyFactory,492,0,84,0,111,0,58,0,16,0
210,Apache DeltaSpike Proxy-Module API,org.apache.deltaspike.proxy.util,EnableInterceptorsProxyFactory.EnableInterceptorsDelegate,12,0,0,0,4,0,2,0,2,0
211,Apache DeltaSpike Proxy-Module API,org.apache.deltaspike.proxy.util,EnableInterceptorsInterceptor,11,0,0,0,3,0,2,0,2,0
212,Apache DeltaSpike Proxy-Module API,org.apache.deltaspike.proxy.util,EnableInterceptorsProxyFactory,68,0,2,0,13,0,6,0,5,0
213,Apache DeltaSpike CDI Servlet-ContainerControl,org.apache.deltaspike.cdise.servlet,CdiServletRequestListener,0,43,0,0,0,14,0,5,0,5
214,Apache DeltaSpike CDI Servlet-ContainerControl,org.apache.deltaspike.cdise.servlet,CdiServletContextListener,0,9,0,0,0,4,0,3,0,3
215,Apache DeltaSpike CDI ContainerControl TCK,org.apache.deltaspike.cdise.tck,ContainerCtrlTckTest,447,0,6,0,138,0,11,0,8,0
216,Apache DeltaSpike CDI ContainerControl TCK,org.apache.deltaspike.cdise.tck,ContainerCtrlTckTest.new Runnable() {...},87,0,2,0,19,0,3,0,2,0
217,Apache DeltaSpike CDI ContainerControl TCK,org.apache.deltaspike.cdise.tck.control,VersionControlRule.new Statement() {...},90,0,10,0,18,0,9,0,4,0
218,Apache DeltaSpike CDI ContainerControl TCK,org.apache.deltaspike.cdise.tck.control,VersionControlRule,10,0,0,0,2,0,2,0,2,0
219,Apache DeltaSpike CDI ContainerControl TCK,org.apache.deltaspike.cdise.tck.beans,TestUser,32,0,0,0,11,0,7,0,7,0
220,Apache DeltaSpike CDI ContainerControl TCK,org.apache.deltaspike.cdise.tck.beans,CarRepair,28,0,0,0,9,0,6,0,6,0
221,Apache DeltaSpike CDI ContainerControl TCK,org.apache.deltaspike.cdise.tck.beans,Car,28,0,0,0,9,0,6,0,6,0
222,Apache DeltaSpike CDI ContainerControl API,org.apache.deltaspike.cdise.api,CdiContainerLoader,98,0,8,0,19,0,7,0,3,0
223,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.resourceloader,InjectableResourceProducer,13,80,5,3,5,23,4,7,0,7
224,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.resourceloader,ResourceLoaderExtension,26,0,0,0,6,0,3,0,3,0
225,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.config,EnvironmentPropertyConfigSource,3,26,3,1,0,9,2,4,0,4
226,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.config,EnvironmentPropertyConfigSourceProvider,19,55,1,5,3,13,1,5,0,3
227,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.config,SystemPropertyConfigSource,0,9,0,0,0,4,0,2,0,2
228,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.config,PropertiesConfigSource,0,40,0,2,0,10,0,5,0,4
229,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.config,DefaultConfigPropertyProducer,44,30,0,0,7,6,3,6,3,6
230,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.config,DefaultConfigSourceProvider,0,75,0,2,0,19,0,4,0,3
231,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.config,MapConfigSource,5,12,0,0,2,4,2,2,2,2
232,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.config,BaseConfigSource,13,31,0,2,2,10,0,4,0,3
233,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.config,LocalJndiConfigSource,25,26,1,1,6,9,2,5,1,5
234,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.config,PropertyFileConfigSource,0,15,0,0,0,5,0,2,0,2
235,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.config,ConfigurationExtension,104,155,15,17,24,45,12,13,0,9
236,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.lock,LockSupplierStorage,28,130,4,12,6,29,4,7,0,3
237,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.lock,LockSupplierStorage.new LockSupplier() {...},9,46,0,2,3,5,0,3,0,2
238,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.lock,DefaultLockedStrategy,0,16,0,0,0,4,0,2,0,2
239,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.lock,LockSupplierStorage.new LockSupplier() {...},0,15,0,0,0,3,0,2,0,2
240,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.lock,LockedInterceptor,0,8,0,0,0,2,0,2,0,2
241,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.jmx,MBeanExtension,27,298,14,26,7,61,12,19,0,11
242,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.jmx,DynamicMBeanWrapper,338,434,26,30,58,88,23,17,3,9
243,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.jmx,BroadcasterProducer,23,16,1,1,3,5,1,2,0,2
244,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.jmx,AttributeAccessor,10,34,2,2,2,9,2,3,0,3
245,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.jmx,JmxBroadcasterLifecycle,10,0,0,0,5,0,3,0,3,0
246,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.throttling,InvokerStorage,33,140,7,19,6,34,7,9,0,3
247,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.throttling,Invoker,13,68,0,4,6,14,1,4,1,2
248,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.throttling,ThrottledInterceptor,0,8,0,0,0,2,0,2,0,2
249,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.throttling,DefaultThrottledStrategy,0,10,0,0,0,2,0,2,0,2
250,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.conversation,ConversationBeanHolder,0,3,0,0,0,1,0,1,0,1
251,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.conversation,GroupedConversationContext,18,201,3,19,4,48,4,17,1,9
252,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.conversation,InjectableGroupedConversation,0,27,0,0,0,8,0,2,0,2
253,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.conversation,ConversationKey,105,88,21,15,25,22,16,8,1,5
254,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.conversation,InjectableGroupedConversationManager,8,27,1,1,2,9,1,5,0,5
255,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.conversation,GroupedConversationArtifactProducer,0,22,0,0,0,5,0,3,0,3
256,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.future,ThreadPoolManager,24,82,6,6,9,25,6,4,0,4
257,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.future,J8PromiseCompanionTask,47,62,0,0,15,18,0,3,0,3
258,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.future,DefaultFutureableStrategy,36,118,11,5,8,34,8,4,0,4
259,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.future,DefaultFutureableStrategy.new Callable() {...},17,28,2,2,4,6,2,2,0,2
260,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.future,FutureableInterceptor,0,8,0,0,0,2,0,2,0,2
261,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.exception.control,DefaultExceptionEvent,8,64,1,1,2,27,2,13,1,13
262,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.exception.control,HandlerMethodStorageImpl,52,125,7,21,8,22,5,12,1,2
263,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.exception.control,OutboundParameterValueRedefiner,0,41,1,3,0,12,1,3,0,2
264,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.exception.control,ExceptionHandlerBroadcaster,49,293,9,33,9,74,8,21,0,3
265,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.exception.control,HandlerMethodStorageProducer,0,10,0,0,0,2,0,2,0,2
266,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.exception.control,HandlerMethodImpl,19,391,9,39,5,76,9,31,0,16
267,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.exception.control,ExceptionHandlerComparator,4,107,4,16,2,24,4,10,0,4
268,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.exception.control.extension,ExceptionControlExtension,20,178,5,21,6,36,5,15,0,7
269,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.activation,DefaultClassDeactivator,16,36,2,4,1,8,2,4,0,3
270,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.window,DefaultWindowContextQuotaHandler,11,54,3,7,3,14,3,5,0,3
271,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.window,WindowBeanHolder,0,28,1,1,0,9,1,3,0,3
272,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.window,WindowContextImpl,8,76,5,7,2,22,5,9,0,8
273,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.window,InjectableWindowContext,12,22,1,1,3,8,2,4,1,4
274,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.window,WindowContextProducer,0,10,0,0,0,2,0,2,0,2
275,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.window,WindowContextQuotaHandlerCache,10,17,1,1,3,6,2,3,1,3
276,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.window,WindowIdHolder,0,10,0,0,0,4,0,3,0,3
277,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.interceptor,GlobalInterceptorExtension,58,24,12,2,11,8,7,4,0,4
278,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.interceptor,GlobalInterceptorWrapper,94,0,2,0,20,0,11,0,10,0
279,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.exclude.extension,ExcludeExtension,180,638,22,102,38,163,24,60,3,19
280,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.util,AnnotationInstanceUtils,17,9,3,1,4,5,2,1,0,1
281,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.util,AnnotatedMethods,12,26,2,4,1,8,2,2,0,1
282,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.util,JndiUtils,196,13,12,0,40,6,9,2,3,2
283,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.util,ConversationUtils,55,87,10,12,9,23,7,7,0,3
284,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.message,MessageFormatMessageInterpolator,0,13,0,0,0,3,0,2,0,2
285,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.message,MessageBundleInvocationHandler,59,226,12,34,12,52,9,19,0,5
286,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.message,MessageBundleExtension.MessageBundleLifecycle,0,47,1,1,0,9,1,4,0,4
287,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.message,DefaultMessageInterpolator,0,15,1,3,0,4,1,3,0,2
288,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.message,DefaultMessageContext,2,137,2,4,1,32,2,14,0,13
289,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.message,DefaultLocaleResolver,2,3,0,0,1,1,1,1,1,1
290,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.message,MessageBundleExtension,74,185,6,16,12,40,6,12,0,7
291,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.message,DefaultMessageResolver,4,90,5,13,1,23,5,7,0,3
292,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.message,MessageBundleContext,14,5,0,0,6,1,3,1,3,1
293,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.message,DefaultMessage,30,229,17,25,11,55,16,20,2,13
294,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.viewaccess,ViewAccessBeanAccessHistory,0,11,0,0,0,3,0,2,0,2
295,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.viewaccess,ViewAccessViewHistory,0,10,0,0,0,4,0,3,0,3
296,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.viewaccess,ViewAccessBeanHolder,0,3,0,0,0,1,0,1,0,1
297,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.viewaccess,InjectableViewAccessContextManager,24,0,2,0,9,0,4,0,3,0
298,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.viewaccess,ViewAccessContext,6,152,6,12,3,36,7,13,1,10
299,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.viewaccess,ViewAccessContextArtifactProducer,10,0,0,0,2,0,2,0,2,0
300,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope,AbstractBeanHolder,0,93,1,7,0,25,1,10,0,7
301,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope,DeltaSpikeContextExtension,2,130,2,2,2,32,2,7,0,7
302,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.interpreter,PropertyExpressionInterpreter,0,6,0,0,0,2,0,2,0,2
303,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.exception.control,ExceptionHandlingFlow,64,0,0,0,7,0,1,0,1,0
304,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.exception.control,ExceptionStackItem,92,0,10,0,25,0,12,0,7,0
305,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.projectstage,ProjectStage.Staging,0,3,0,0,0,1,0,1,0,1
306,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.projectstage,ProjectStage.SystemTest,0,3,0,0,0,1,0,1,0,1
307,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.projectstage,ProjectStage,49,79,2,2,7,22,4,4,2,4
308,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.projectstage,ProjectStage.IntegrationTest,0,3,0,0,0,1,0,1,0,1
309,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.projectstage,ProjectStage.UnitTest,0,3,0,0,0,1,0,1,0,1
310,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.projectstage,ProjectStage.Development,0,3,0,0,0,1,0,1,0,1
311,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.projectstage,ProjectStage.Production,0,3,0,0,0,1,0,1,0,1
312,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.interpreter,SimpleOperationEnum,68,0,2,0,11,0,5,0,4,0
313,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.interpreter,BasePropertyExpressionInterpreter,141,0,24,0,27,0,14,0,2,0
314,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.interceptor,AbstractInvocationContext,44,0,2,0,16,0,9,0,8,0
315,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.exception.control.event,ExceptionToCatchEvent,52,0,0,0,19,0,8,0,8,0
316,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.exception.control.event,ExceptionStackEvent,200,0,18,0,47,0,21,0,12,0
317,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config.base,CoreBaseConfig.ParentExtensionCustomization,12,0,0,0,6,0,1,0,1,0
318,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config.base,CoreBaseConfig.BeanManagerIntegration,12,0,0,0,6,0,1,0,1,0
319,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config.base,CoreBaseConfig.ScopeCustomization.WindowRestriction,13,0,0,0,6,0,1,0,1,0
320,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config.base,CoreBaseConfig.Validation.new ConfigResolver.Converter() {...},6,0,0,0,2,0,2,0,2,0
321,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config.base,CoreBaseConfig.TimeoutCustomization,16,0,0,0,6,0,1,0,1,0
322,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config.base,CoreBaseConfig.Validation,15,0,0,0,6,0,1,0,1,0
323,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config.base,CoreBaseConfig.Validation.ViolationMode,34,0,0,0,2,0,1,0,1,0
324,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config.base,CoreBaseConfig.InterceptorCustomization,13,0,0,0,6,0,1,0,1,0
325,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config.base,CoreBaseConfig.MBeanIntegration,12,0,0,0,6,0,1,0,1,0
326,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.provider,BeanManagerProvider,304,0,46,0,83,0,36,0,13,0
327,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.provider,DependentProvider,118,0,8,0,27,0,9,0,5,0
328,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.provider,BeanProvider,391,0,34,0,87,0,41,0,24,0
329,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.resourceloader,ClasspathResourceProvider,168,0,18,0,40,0,15,0,6,0
330,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.resourceloader,AbstractResourceProvider,92,0,6,0,26,0,11,0,8,0
331,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.resourceloader,FileResourceProvider,42,0,6,0,10,0,7,0,4,0
332,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.metadata,InjectionPointWrapper,36,0,0,0,11,0,8,0,8,0
333,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.metadata,AnnotationInstanceProvider,72,459,7,57,21,94,7,38,0,13
334,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config.view.metadata,ExecutableCallbackDescriptor,97,0,12,0,25,0,9,0,3,0
335,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config.view.metadata,CallbackDescriptor.CallbackEntry,139,0,18,0,28,0,14,0,5,0
336,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config.view.metadata,SimpleCallbackDescriptor,15,0,0,0,5,0,3,0,3,0
337,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config.view.metadata,CallbackDescriptor,115,0,8,0,23,0,11,0,7,0
338,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.lock,Locked.Operation,24,0,0,0,2,0,1,0,1,0
339,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config,ConfigResolver.PropertyBuilder,55,470,16,51,8,114,16,36,1,17
340,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config,ConfigResolver,119,455,12,44,28,108,13,40,4,21
341,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config,ConfigResolver.new Comparator() {...},2,10,1,1,0,2,1,2,0,2
342,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config,ConfigResolver.new Comparator() {...},0,12,0,2,0,2,0,3,0,2
343,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config,PropertyLoader,42,250,8,30,9,63,8,18,0,7
344,Apache DeltaSpike Core-API,org.apache.deltaspike.core.spi.config,BaseConfigPropertyProducer,93,0,10,0,24,0,10,0,5,0
345,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.context,ContextualInstanceInfo,17,0,0,0,7,0,5,0,5,0
346,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.context,ContextualStorage,121,0,12,0,36,0,12,0,6,0
347,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.context,AbstractContext,223,0,28,0,62,0,24,0,10,0
348,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,SpecializesLiteral,3,0,0,0,1,0,1,0,1,0
349,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,NewLiteral,13,0,0,0,6,0,3,0,3,0
350,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,AlternativeLiteral,0,3,0,0,0,1,0,1,0,1
351,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,SessionScopeLiteral,3,0,0,0,1,0,1,0,1,0
352,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,DefaultLiteral,3,0,0,0,1,0,1,0,1,0
353,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,ConversationScopedLiteral,3,0,0,0,1,0,1,0,1,0
354,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,MessageContextConfigLiteral,35,0,0,0,12,0,6,0,6,0
355,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,DestroyedLiteral,8,0,0,0,2,0,2,0,2,0
356,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,DependentScopeLiteral,3,0,0,0,1,0,1,0,1,0
357,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,ViewControllerRefLiteral,15,0,0,0,6,0,3,0,3,0
